timestamp,pos_x,pos_y,vel_x,vel_y,yaw,accel_x,accel_y,ang_vel_z,rudder_angle
1746728872.249541,8.726576480719576,6.244578406268431,0.5065540290070003,0.2348717820166401,-0.8218041616887577,0.1120824041032499,-0.6726247043354814,-1.052896475603291,35.056493431394465
1746728872.349494,8.77749752721139,6.221193381778866,0.505689922207188,0.24782346421463444,-0.9278651301730586,0.28493420768825667,-0.6758042039512833,-1.064715636148253,34.904679707870415
1746728872.449549,8.826824971470579,6.19342538668843,0.5045890182189259,0.2641823037498397,-1.035307474727776,0.26383595503264656,-0.5956827087083459,-1.078802420850706,35.13989866899506
1746728872.5494678,8.8742926929407,6.161382707288928,0.5032349009868331,0.28071532180926945,-1.144047349491686,0.13379133685781236,-0.48795909378460134,-1.090653627243061,34.97446372862635
1746728872.6494613,8.91928240145213,6.12502809237121,0.5016725838276558,0.2924121969634765,-1.2539102035842535,-0.027012057481715923,-0.489615583031752,-1.1071131247713477,33.50649414525191
1746728872.749476,8.960669346805462,6.084311164504327,0.4999992793953302,0.2951468378223217,-1.364310762531425,0.10297662036408749,-0.7917414146704158,-1.1010817167082136,30.88034705018005
1746728872.8494158,8.997097709818016,6.039436289775896,0.4983331789192203,0.28878872007673023,-1.4743725356654724,-0.07969260323442268,-0.7506455538539223,-1.0966680826022461,27.982403848176343
1746728872.9495437,9.027425410462689,5.990975349045033,0.4967731622675576,0.2764024425981352,-1.5832024628045185,0.1585201112786473,-1.0226760709792428,-1.0828181772897494,25.301565770145224
1746728873.0494082,9.051014721580842,5.939762821125321,0.4953682622898086,0.26233854438181453,-1.690029608018939,0.15389704768555307,-0.9149478321711259,-1.0565921559431186,22.779817304851743
1746728873.1495368,9.067804595893548,5.886692383349239,0.49410860324803896,0.25065649586329375,-1.7942312752662697,0.12440304116481953,-0.6400988034942389,-1.0252446059635891,20.390396970004986
1746728873.2495658,9.078198036988127,5.8325340805310715,0.49293883057643356,0.24398846374429567,-1.8953162580242067,-0.05057215903193159,-0.2620473996101119,-0.991509342312183,18.364705518682197
1746728873.3495247,9.082842352105326,5.777846398519301,0.4917866329184627,0.24299316228141474,-1.9929121533979146,-0.03587610670227499,-0.04958166122453809,-0.9595167713413415,16.41276722101806
1746728873.449546,9.0823955114388,5.723000454858627,0.4905948913943341,0.24642782231649135,-2.086763184003809,-0.03455549780120824,0.15452626486840934,-0.9182520631166007,14.76700319424186
1746728873.5494623,9.07735599816117,5.668283194290587,0.48934659088609334,0.25173535159678256,-2.176718371860158,-0.12271719177735697,0.3066877374999126,-0.8807940736120643,13.14225393789159
1746728873.649409,9.06799622432608,5.614019366769444,0.4880756050979955,0.25592007475356776,-2.262699541997415,-0.0720846051238828,0.23255581327505903,-0.837771365795413,11.843314864087041
1746728873.7494829,9.05439544109635,5.560654568781732,0.4868618724461346,0.2564277722238947,-2.344662170901038,-0.15615157972928007,0.26664413270864257,-0.7969808400721399,10.57330552474144
1746728873.8495512,9.036537299835675,5.508765662246006,0.48581419271619075,0.2518089022003739,-2.422571805030994,-0.34241323667299545,0.3726174115914678,-0.7594377575790784,9.613468329099998
1746728873.9494636,9.014425924034597,5.458996422900388,0.48504676050430234,0.24201768943736646,-2.496406847553032,0.0751927385678122,-0.18461099450515828,-0.7132811023018288,8.456182468592726
1746728874.0494964,8.988177012507158,5.4119462590377445,0.484656257945785,0.22830352766899703,-2.5661755409958804,-0.03637650635854659,-0.08637419156628064,-0.674641198777477,7.544499390571482
1746728874.14959,8.958056581363563,5.368056256080897,0.48470508909094384,0.21276599172851823,-2.6319260967978906,0.33204970421195146,-0.468287790785389,-0.6357754127452134,6.4523009089102885
1746728874.2494864,8.924463346219026,5.327533933382505,0.48521376952092543,0.19773187793350935,-2.693738926469523,0.3662528027110924,-0.3375438903829855,-0.599009064221391,5.62507736707526
1746728874.3496852,8.887871460687977,5.290340106611128,0.48616255902891226,0.18512306684655425,-2.7517063921632308,0.13067136130741205,-0.009157302972995482,-0.5552893863524342,4.5627546318067616
1746728874.4494674,8.84876020426531,5.2562385120824295,0.48750005766963433,0.17600372306866816,-2.8059133883613723,0.12948895432813368,0.251367988930273,-0.5188733569166677,3.93520720313168
1746728874.5494614,8.807555888657335,5.2248876333100664,0.48915520874420293,0.1703985744437454,-2.856431264581964,0.09573143876366175,0.43408996124131394,-0.4837439860176942,2.9651448300244834
1746728874.6495101,8.76459999879792,5.195945951702934,0.4910491005948297,0.167393758736093,-2.9033240320266875,0.38312649154291745,0.25681679702729393,-0.44582505065379047,2.296663670148062
1746728874.7495193,8.720146211062575,5.169160485368668,0.4931038636039228,0.165474553881054,-2.946659781567419,0.3679705470643966,0.35122574568282194,-0.4152459800454036,1.3682476833673411
1746728874.8496478,8.674379479430046,5.144416335864539,0.4952474153028432,0.16298566967676023,-2.9865201775865042,0.20155751814916173,0.5155179602410439,-0.37545909190410665,0.8309856860516217
1746728874.9495432,8.627445357963738,5.121738562879489,0.4974143063384707,0.1585752887608252,-3.023003991625426,0.4911269169077242,0.11738673102461525,-0.35004299008699435,0.1799598569733833
1746728875.0494783,8.57947770137773,5.101251251164751,0.4995440112479909,0.15152757258761929,-3.056224491703304,0.2990529471003138,0.30867629739328534,-0.31713705371891665,-0.2895760692498375
1746728875.1493855,8.530616438221731,5.083108600595168,0.5015784429909762,0.14189133460753064,-3.0863039180575207,0.0513269557833928,0.4069722713284416,-0.28251719336363795,-0.929920465681801
1746728875.2493944,8.481012140694604,5.067421304053156,0.5034602779334837,0.13039770349391686,-3.1133655192285445,0.21677827006479786,0.2196889490761177,-0.25796497765463794,-1.4518412525821442
1746728875.349805,8.430819738743523,5.054198781987576,0.5051330426753147,0.11821411901636379,-3.1375269199208495,0.13012996265698387,0.20498018567896958,-0.22808234708005728,-1.8814668447329683
1746728875.449469,8.380186936812928,5.043321896416055,0.5065431331207964,0.10661142794004382,-3.1588974588894763,0.3536577763058201,0.03143718778207331,-0.2043401165350596,-2.3083954777377946
1746728875.5494087,8.329243443874182,5.03455062577803,0.5076432642471113,0.09663068665251502,-3.177580854519879,0.24937606566012108,0.0983877521411023,-0.17452172213117456,-2.7369535819158948
1746728875.649421,8.278095272696355,5.0275618609913435,0.5083964449989126,0.08884345255479785,-3.1936812305002897,0.13628524422106073,0.21710887127069764,-0.14811891676427374,-3.213729593169336
1746728875.7495587,8.22682538736913,5.022004370736662,0.5087794928352444,0.0832518264574198,-3.2073098270804232,0.21700470974336455,0.14485587656533888,-0.1255150450124153,-3.3189818142807233
1746728875.8494275,8.17549927611109,5.0175557160433915,0.508785321955137,0.07935195550307841,-3.2185882824359835,0.04251632467660582,0.31384330402978877,-0.10238165615519941,-3.6307939900541837
1746728875.949517,8.124172399560093,5.0139658282868185,0.5084236374706289,0.07631670516825774,-3.227647951278221,0.0031616322902177085,0.30633289053928225,-0.08515418162972316,-4.083608621746271
1746728876.0494862,8.072896427595113,5.011078944657642,0.5077200978226432,0.07323550840986189,-3.234624238139906,-0.12372438693223153,0.3689370611502007,-0.06383698545521617,-4.285192678964823
1746728876.149508,8.021722071451787,5.008830483696868,0.5067143217057462,0.06936001276283958,-3.2396490817394765,0.12756287602869168,-0.056486553315604704,-0.03995787568036325,-4.557222576936579
1746728876.2495055,7.9706978685183625,5.007221995246412,0.505457239825871,0.06427638380276168,-3.2428453617138557,-0.21011642888212798,0.26934487494430637,-0.027507832717675762,-4.7167277475105465
1746728876.3493924,7.919865969051565,5.006283357319383,0.5040082449541678,0.05798499301245514,-3.2443244485251466,-0.08133745439255413,0.08105704006292286,-0.005059135343019095,-4.8482664657223
1746728876.4493809,7.869256876836376,5.006032551315917,0.5024324337626963,0.050850090755724504,-3.244188265833784,-0.07640127579163236,0.06283599957217294,0.0053683955192352206,-4.890965589049191
1746728876.5493515,7.818885492132441,5.006445296376464,0.5007980505557211,0.0434719900158948,-3.242531915210414,-0.36397180761611037,0.3213305693386184,0.020659956908048498,-4.998559768789609
1746728876.6494653,7.768749678430384,5.007439277145128,0.49917409119244527,0.03651476005117709,-3.239448217231244,-0.47722074358859945,0.39391389438501656,0.03832018365038978,-5.265212766817101
1746728876.7493901,7.71883188797069,5.0088768250901685,0.49762795284019673,0.03052283981775062,-3.235030512332742,-0.16116830532302082,0.058223738986299595,0.04967801528126888,-5.348170486409549
1746728876.8493042,7.669103214309435,5.010583692291737,0.49622303340416124,0.025787625862590313,-3.229372549051116,-0.03407539543363536,0.020510967333247837,0.06316219862676421,-5.471041392167473
1746728876.9494023,7.619528505822222,5.012377147625315,0.4950162702398182,0.02229516059034731,-3.2225662644487088,0.003730919939073707,0.0031131288680282254,0.07494229875153761,-5.53868493995676
1746728877.0494576,7.570071045924873,5.0140949227411715,0.49405572255696006,0.01975729743262436,-3.2146990935520923,-0.3280955294819957,0.3720295352457591,0.08063411703822831,-5.541922003322421
1746728877.149441,7.520695700242804,5.015617366509303,0.4933783963925639,0.017712705790599113,-3.2058521776883673,-0.3478603442336411,0.4687587720919245,0.08900539246946579,-5.513254607043164
1746728877.2494998,7.471370108778273,5.016877480062859,0.49300854746546346,0.01566083392200166,-3.196100489685924,-0.048827937335168534,0.22649797992161655,0.10106935158571471,-5.647590569202562
1746728877.3494272,7.422064284033407,5.017857566961914,0.49295666489841533,0.01319433060871531,-3.1855142447317037,-0.04225273316332978,0.2584688142940889,0.11314917537695138,-5.683949280317218
1746728877.4495492,7.372749455851706,5.018574250809303,0.49321925225594243,0.01009487627278852,-3.174161021231236,0.11233542070926406,0.13745597834100118,0.12225439864779444,-5.63417011608499
1746728877.549475,7.323397173730846,5.019056912314135,0.49377940610715404,0.006370707941354909,-3.1621071621118375,0.06608801446333518,0.20969649340659446,0.12516920569663056,-5.6106786942229485
1746728877.6495194,7.2739793971877384,5.019325479207516,0.49460808508205306,0.0022345878441342114,-3.149417995361826,0.1566704846872634,0.11084506224728148,0.1325804566465244,-5.637036239402087
1746728877.7495232,7.224469818628627,5.0193732670444415,0.49566588698366587,-0.001971882667724414,-3.1361570069774807,0.212494610799855,0.1672289611593985,0.137297534197241,-5.590797340034866
1746728877.849422,7.1748461325187876,5.019159060309714,0.49690512801663245,-0.005878882590061607,-3.12238422175902,0.26187936922318333,0.018591961812917834,0.13979840096288956,-5.547609897689369
1746728877.9494178,7.1250925734833945,5.018609359947925,0.4982720443613457,-0.009187083386105443,-3.108155037316474,0.1371585611075674,0.2375834435383064,0.14099042397485756,-5.5466866157079
1746728878.0495684,7.075201943620038,5.017629405155271,0.4997089954128907,-0.01173762740313663,-3.093519910988465,0.1491226555809178,0.21341156554821616,0.14620714328257672,-5.449540201933679
1746728878.1493878,7.025176524750943,5.016119143241823,0.501156615761119,-0.013540068301659342,-3.078525273394287,0.15978215027614667,0.2772913235502399,0.151272559602779,-5.337326042279384
1746728878.2495594,6.975027642077158,5.013989799742822,0.5025559152435978,-0.01475417637325422,-3.0632149433872593,0.19737462747888518,0.22929485528632132,0.15430537624693164,-5.276571285865008
1746728878.349426,6.92477409877004,5.011176652089794,0.5038503490628831,-0.015635223707436,-3.047631544048698,0.24694967515109556,0.14825071155508157,0.15761746591381237,-5.365722750804649
1746728878.4494138,6.874440037954717,5.0076452272508964,0.5049878688940348,-0.0164598765333965,-3.0318171794073314,0.29702248264471504,0.048682337670128695,0.15916478398913042,-5.087749828319162
1746728878.5495112,6.8240529220089625,5.003389967401184,0.5059229285021377,-0.017455117649836427,-3.0158132218750118,0.3629614548481036,0.007995354133878169,0.16093924393496403,-5.295335875508965
1746728878.6494167,6.773642173079163,4.998426614959347,0.5066183682312054,-0.018746467631080753,-2.9996592353915625,0.3189528745301836,0.021838200823254772,0.16507026697113888,-5.085299579239806
1746728878.7494462,6.723238728112499,4.9927808120014765,0.507047059728703,-0.020337901864832156,-2.9833917859322394,0.2265149917332281,0.042151766075409575,0.1640898809554126,-5.179968147037828
1746728878.84954,6.672875353792056,4.98647634053992,0.5071931708903283,-0.02212481721018465,-2.96704361452846,0.1581210074436449,0.05595869054283775,0.16133352085352906,-5.17212321815495
1746728878.9494803,6.622587279331206,4.979525970502784,0.5070529204131377,-0.02393338810881336,-2.9506437157811995,-0.09631257806665013,0.22979989262539002,0.16419850729318866,-4.952961051105936
1746728879.0494528,6.572412539561116,4.971927043958031,0.5066347302630235,-0.025574790610723132,-2.934218221779049,0.03391306041340339,0.06664804950952607,0.16467489483723835,-4.808996128570164
1746728879.149671,6.522391491486485,4.963662450052932,0.505958743751553,-0.02689731713807144,-2.917791626536633,-0.23330051946135563,0.29875529993573385,0.16678787098258172,-4.61900979183922
1746728879.2495198,6.472565270574732,4.954706001565647,0.5050557435957003,-0.02782397753263154,-2.901387965844281,-0.13634440265353412,0.05418824937553368,0.16358102674479108,-4.665584577631528
1746728879.349562,6.422973287558043,4.94503031692251,0.5039655620129524,-0.028366948943201534,-2.8850314221331934,-0.11485356858861281,0.08230004806932388,0.16279879173487108,-4.552139662271741
1746728879.4495707,6.373650233960794,4.934614741131296,0.5027351146781432,-0.02861769725136956,-2.8687462640581503,-0.05464414158369381,0.053351688612649995,0.16027321584844612,-4.510472515648492
1746728879.5495837,6.32462325750086,4.923451134942206,0.5014162058503516,-0.028717562866014488,-2.852556242570363,-0.1182491911852695,0.010697939015030467,0.16047043960042365,-4.418696187365447
1746728879.6494296,6.275909993118003,4.911546074748976,0.5000632442603575,-0.028817246025432338,-2.8364838576420794,-0.31042728141495246,0.25882874710248904,0.15763015251274073,-4.329739666459532
1746728879.749482,6.227517950331221,4.898919073055919,0.4987309844384861,-0.029037805128221395,-2.820549955248762,-0.025677020149991375,-0.04959937988563909,0.15804188864262744,-4.22348793989922
1746728879.8494048,6.179445361425842,4.885597693729883,0.4974723763319879,-0.029443432016550686,-2.8047736541799546,-0.3781953249166543,0.2990527125132783,0.15507499311065615,-3.923986592123905
1746728879.9494998,6.131683252390595,4.871611074671569,0.49633657656713587,-0.03003147568027491,-2.789172549657097,-0.11353231804207896,-0.05096854173542645,0.15402506259211673,-3.740384912520939
1746728880.0494537,6.084218239334332,4.856983552322618,0.4953671555029505,-0.030738556432084733,-2.7737631113803514,-0.18467328710498945,0.15109918064982575,0.1562084937055013,-3.808722209455377
1746728880.1494114,6.037035391007178,4.841729951176447,0.49460052738593213,-0.03146343646758804,-2.758561081875244,-0.08784664366135456,0.05053771900826491,0.14789420193991046,-3.6756511657491187
1746728880.249515,5.990120469758863,4.825853704130071,0.4940646331440364,-0.03209611353831504,-2.7435814700071854,-0.060613429137090336,0.06067394925619632,0.14857294776034263,-3.4974170210899187
1746728880.349508,5.943461232562477,4.809347773827751,0.4937779148534609,-0.03254626959289603,-2.7288384836608666,0.17680788163385763,-0.10474726430133134,0.14577728228874862,-3.5326803587985434
1746728880.4494193,5.897047621684252,4.792198028039369,0.49374862835971206,-0.032764632687504826,-2.7143452545978284,-0.05566410944735709,0.11775327865527196,0.14082380999506078,-3.460679687538766
1746728880.5494902,5.850871080218281,4.774387944512608,0.49397454170586286,-0.03275120800242469,-2.700113605017661,0.29617693266360284,-0.17077379073675084,0.14177235177859307,-3.3930681489605234
1746728880.6494412,5.804923456730958,4.755903334010761,0.49444305784412396,-0.03254933651434451,-2.6861540493429654,-0.12961348194267416,0.25395566715070184,0.13704518268330063,-3.105201640796985
1746728880.7495494,5.75919601472953,4.7367359889274745,0.4951317800563481,-0.03223177549884408,-2.672476017259815,0.13856090550920677,0.060569240180572546,0.13714074885625388,-3.0236665012927393
1746728880.8494422,5.713678945235977,4.716885652604212,0.4960095105950661,-0.031877488105033665,-2.659088009116,0.09859033740423034,0.11164697687461933,0.1330469461275068,-2.874895277440922
1746728880.9493706,5.668361791842606,4.696359819620984,0.49703764214639706,-0.03155117268231615,-2.6459980351712864,0.04245397103515558,0.08555268753408238,0.1294465271159593,-2.678700259374684
1746728881.049486,5.623234592453589,4.675172084205363,0.4981718723681172,-0.031288483186887574,-2.6332136550777676,0.041546739091354895,0.20380141584930167,0.12598295675508417,-2.7615654245584884
1746728881.1493578,5.57828958261543,4.6533395246812965,0.4993641504243235,-0.031090456261170726,-2.6207419151425544,0.33775069652361567,-0.12336483645526661,0.12477809459621542,-2.56200195620598
1746728881.249437,5.533522954633201,4.630880111101378,0.5005647524361476,-0.030927078459521848,-2.6085890224767305,0.1365399270899838,0.1538080172625939,0.12038892782823278,-2.4357178807814965
1746728881.349541,5.488936299498795,4.607810708075964,0.5017243813039849,-0.030748015963388456,-2.596760162710965,0.2652913779717594,-0.0012582642919064524,0.11487125756910463,-2.325685681257874
1746728881.4493606,5.444537279489031,4.584146270624568,0.502796193551955,-0.030499904477339773,-2.5852594018282793,0.1628333346652986,0.02160145314887247,0.11312716707227183,-2.2304199126977187
1746728881.5494144,5.40033930298826,4.559900380098578,0.5037376691241134,-0.030140904177871766,-2.5740896218417917,0.31550337537841544,-0.15844855041942296,0.11071654087390621,-2.281913718307151
1746728881.6493702,5.35636037635384,4.535086634059867,0.5045122562020948,-0.02965069539729468,-2.563252817467054,-0.021796720821477072,0.17945191961275136,0.10839568493628143,-2.090764875531952
1746728881.749376,5.312621277669048,4.509720553154191,0.5050907381436774,-0.029036282417782167,-2.5527503932245654,0.14249543764939282,-0.11766886868743776,0.10068803148335866,-1.9758465608932319
1746728881.8493166,5.269143438231655,4.483821388645999,0.5054522834448605,-0.028327183834475272,-2.5425833303332093,-0.1234975033558095,0.22601644769413815,0.10020815061173174,-1.7274313309849891
1746728881.9493957,5.225947082408039,4.457413092000693,0.505585151104799,-0.02756690675311998,-2.532752507574337,0.10748301737912369,0.0600964274247031,0.09655007752016499,-1.686911011717632
1746728882.0493486,5.183049722396871,4.430524478132019,0.5054870331941846,-0.026804138022248885,-2.523258582611026,-0.23060327397146235,0.32797248816965446,0.09740731333513634,-1.7226294959136974
1746728882.1494312,5.140465271147396,4.403188387924431,0.5051650264001907,-0.026078866622265103,-2.514101644397491,-0.17336103065698127,0.18020231785726143,0.08887790185531813,-1.7265889215476475
1746728882.249416,5.098203979747106,4.375439765446587,0.5046352348170706,-0.025413252932589073,-2.5052812398439053,0.07266145256860788,-0.05432444831992227,0.08905353913599437,-1.3890511800335734
1746728882.349386,5.056272786124735,4.347313406132435,0.5039220176602275,-0.024810365107746053,-2.4967962987228716,-0.1432193823391232,0.049370425964498185,0.08107482820472732,-1.3358425663506035
1746728882.4494221,5.014675836404475,4.318841801112311,0.50305690940824,-0.024254944032613423,-2.488645045318456,-0.13101201536880425,-0.009237400597787975,0.07862135440851192,-1.3771164123926516
1746728882.549413,4.973415034083096,4.290053323232187,0.502077254681052,-0.023719680919658665,-2.4808252056856186,-0.016941656156288593,-0.1301473902829412,0.0777931226441706,-1.3018510820258256
1746728882.6494284,4.932490266305037,4.260971224435782,0.5010246139020719,-0.02317413622903957,-2.4733341435608307,-0.2907020676047889,0.13658840226927002,0.0704679653071336,-1.1132953218070736
1746728882.7496934,4.891899275382113,4.231613449099529,0.49994300779203016,-0.022593229836695452,-2.466168990590648,-0.1115438377393502,-0.09273360190195604,0.07063724683994621,-1.0994344645974399
1746728882.8495214,4.851637195016236,4.201993190988726,0.4988770771408775,-0.02196369948307426,-2.459326657937187,-0.2859630615650344,0.1399781758725308,0.06858135655422072,-0.8968534696205342
1746728882.9493964,4.811695942841819,4.172119904450064,0.49787023827849225,-0.02128597405869179,-2.452803778915179,-0.2778408445850252,0.13215323884724497,0.06203956496650764,-0.833095527068854
1746728883.0494986,4.772063739283068,4.1420003994695715,0.4969629138792075,-0.020571883741773375,-2.4465967278462815,-0.0370469977580198,-0.15947652440378368,0.062088852779379276,-0.9468587349324694
1746728883.1495032,4.732724907167183,4.1116398073142495,0.49619091344462135,-0.01984152787939125,-2.4407016605065377,0.013747940166189798,-0.16336559189114358,0.061306873809703254,-0.9012790490079503
1746728883.249465,4.693660002694481,4.081042331299429,0.4955840290455849,-0.01911741939167172,-2.43511440530856,-0.21505749618398257,0.11143538626023655,0.05543091050456951,-0.7030369182189573
1746728883.349426,4.654846435529236,4.050211569717916,0.4951649007181512,-0.01841833319445694,-2.429830459256197,0.026262601089731802,-0.10343625018256355,0.05146324190774762,-0.5730322364957305
1746728883.4494495,4.616259477952665,4.019150505630169,0.49494819280106117,-0.01775428029245747,-2.424845005822592,-0.1882850941489668,0.13161305755710745,0.04941504296660188,-0.3569549074284257
1746728883.5495057,4.577873538830197,3.987861275212605,0.49494010853404713,-0.017125143360132874,-2.4201530068841772,-0.08445368962398386,0.025797098045841328,0.044979401086853235,-0.5580653384253546
1746728883.649368,4.539663416899214,3.956345000998666,0.49513825601309586,-0.01652175684558954,-2.4157491678116942,0.0911985474018552,-0.13692246511060235,0.04212504810518915,-0.2906835717791927
1746728883.7494757,4.501605433537387,3.924601752614338,0.4955318647298278,-0.015928339748028028,-2.411627964560746,-0.1947903298202706,0.1785902837777056,0.038706795818195285,-0.28197940206259237
1746728883.8495638,4.463678276181822,3.8926307761949586,0.4961023384395059,-0.01532759160981954,-2.407783706344498,0.23320397989979746,-0.11968988727272509,0.03691875057660862,-0.25611926698604326
1746728883.9493678,4.425863390708088,3.860431123799452,0.49682411734783416,-0.014706898468451711,-2.4042104495420515,0.1568792722249504,-0.09481274497713939,0.034985143263393664,-0.37775535830968354
1746728884.049411,4.388145010036526,3.8280025408834595,0.49766581110253977,-0.014059557014954475,-2.4009018762064436,0.04730480385500649,0.15308760510777236,0.03090272454956762,-0.16340161757601415
1746728884.1494753,4.350510087080856,3.795346286210974,0.4985915538791127,-0.013385942437722276,-2.397851516716327,0.23448252332014055,-0.063438378556147,0.030553942098491202,-0.1770677679783263
1746728884.249398,4.312947985306734,3.7624660265052743,0.49956252420531055,-0.012695293662969826,-2.395052758072166,0.2869675477796261,-0.09136008008725809,0.02867564203801758,0.12734542750095543
1746728884.3493905,4.27545013863214,3.729368557654059,0.5005385660181959,-0.012001010833536151,-2.392498745186588,0.13812819909147228,-0.055264644757704984,0.02652426844585508,-0.08344412452196336
1746728884.4493964,4.238009986203898,3.696064016205256,0.5014798439129201,-0.01131685065802932,-2.390182602351488,0.2662341546703496,-0.1564442610719262,0.02642096073809004,0.10050591718281442
1746728884.5495274,4.200622944353947,3.662565838195808,0.5023484645010629,-0.010655002999645606,-2.3880974381878706,0.04610699637007194,0.11556151750382226,0.018304923511943606,0.2508452352979023
1746728884.649506,4.163286446524848,3.628890430596809,0.503109997848817,-0.010023519561582197,-2.3862362378253263,-0.041982572084744846,0.15800414054714668,0.019073098089668887,0.08477727372228996
1746728884.7494075,4.126000052101878,3.595056559486866,0.5037348378546279,-0.00942412672839896,-2.3845918009312266,0.16049700405967648,-0.036112799862505554,0.015414937948446181,0.15095982891050747
1746728884.8495097,4.088765554492466,3.5610845417691084,0.5041993477704788,-0.008852213882815298,-2.3831568244044097,-0.0324735761620631,0.11711884388262732,0.014812249532071902,0.22734623719149655
1746728884.949434,4.051586905778529,3.5269954544021815,0.5044867465795655,-0.008299533566615539,-2.3819239923057864,0.06660329844669229,-0.0604417505663211,0.011110582798887762,0.35342080943016174
1746728885.0493827,4.014469842290883,3.492810512142098,0.5045877032353676,-0.007757835348326749,-2.380885957114161,0.2525057064062576,-0.22544518605571584,0.012616718049927013,0.20008389837412668
1746728885.1494944,3.9774212756626333,3.458550585743311,0.5045006183176654,-0.007220024808331735,-2.380035313889492,-0.016970191365244545,-0.00523076853264808,0.006308594474682884,0.21493486232506265
1746728885.2495377,3.9404485860839378,3.4242357683900564,0.5042315858585759,-0.006682487106872151,-2.379364735573387,0.13919437373385424,-0.12922256069524865,0.004881657197045534,0.49967185843152107
1746728885.3493946,3.903558727022129,3.3898851439865827,0.503794041286562,-0.006146856905425952,-2.3788668863415063,-0.05137327038584252,0.009708463055956452,0.008524702584288238,0.3253530172127638
1746728885.4495254,3.8667574226084054,3.3555165227773402,0.5032081142509108,-0.0056162513134228745,-2.3785344216714335,0.07363460441067898,-0.18209854266695874,0.004288171165754815,0.30803093031236384
1746728885.5495195,3.830048626932573,3.321146026004877,0.5024997169412997,-0.005095849540059083,-2.378360273689168,-0.29162776757709,0.16697277313733583,-0.0003597021132476718,0.5611993351326292
1746728885.6495,3.793433921092039,3.2867879086707488,0.5016994088195209,-0.004593334908472335,-2.3783374369633097,-0.2811163274890859,0.15582215860353982,-0.004313747501348741,0.590540738172594
1746728885.7494686,3.7569122086380364,3.2524542812231982,0.5008410871862206,-0.004113718560972456,-2.378458857817511,-0.11631177394477252,-0.05406361095139027,0.0011900404501862184,0.5996489574458261
1746728885.8494356,3.72047978359605,3.218154677512581,0.4999605594362398,-0.0036593055212254325,-2.3787176418909075,-0.3376716064561459,0.2522385482762731,-0.0007122760654913419,0.5831973693060022
1746728885.949424,3.684130413679339,3.183895851591406,0.4990940567920167,-0.00322972185271933,-2.3791069583862043,-0.16863318750148693,0.07503272594075946,-0.007668441853679724,0.5575265651893626
1746728886.0500596,3.6478556085560303,3.1496816207943383,0.4982767507501175,-0.0028218681627436596,-2.3796200780478,-0.23553640920955515,0.10726624490609363,-0.0034588789561101523,0.5640116721582384
1746728886.1494417,3.6116449308385725,3.1155128864811137,0.4975413326337032,-0.0024307353002219366,-2.380250381656395,-0.4527534624039743,0.29056622176027713,-0.006240889543053433,0.7165847054322125
1746728886.2494833,3.575486277679009,3.0813878811010746,0.4969167131205029,-0.002053728317438937,-2.3809912788531107,0.08770597150196482,-0.1978412711675344,-0.00940856969408636,0.4311713105244455
1746728886.3495271,3.5393661675442423,3.047302571769364,0.4964268931185194,-0.001683698672853995,-2.38183610397472,-0.15496852224078317,0.03509722806579264,-0.005675739598403838,0.502096305244896
1746728886.4494789,3.5032704115853828,3.013250783248036,0.49609004994046413,-0.0013162194707164948,-2.3827788978545246,-0.37001630560038484,0.30293427959321406,-0.00737323328273023,0.7049254503098272
1746728886.5494156,3.46718405012206,2.9792251775978817,0.4959178732243217,-0.0009530886810751934,-2.383813789325005,-0.12637236059742496,0.11545100835601069,-0.014083687339374049,0.37545270532886743
1746728886.6494038,3.4310916050330795,2.945217948990467,0.495915174465738,-0.0005976944396897954,-2.3849349078990225,0.16029694218471388,-0.19410264300972738,-0.010345585600664588,0.5031208246999005
1746728886.7494729,3.394977491194189,2.9112213599495296,0.4960797825766333,-0.00025353763558374446,-2.386136502381679,0.06610376089721047,-0.08742557884301086,-0.011668424904740484,0.6393648715530162
1746728886.849443,3.358826473470876,2.8772282036247145,0.4964027260985272,7.52441783237985e-05,-2.3874130476973425,0.1917352384785869,-0.13845877625516054,-0.01340435296294036,0.47496883299997855
1746728886.9493918,3.3226240753717526,2.8432322608019303,0.49686869070670847,0.00038528423099735965,-2.388759153726216,0.030874476176053565,0.025168870381191755,-0.012419018893006645,0.6201249231458605
1746728887.04944,3.2863570835478644,2.8092285713282465,0.49745672951953374,0.0006746476816886454,-2.3901696101902394,0.10179828120406036,-0.025413262865140052,-0.015380359796539431,0.4484252444741107
1746728887.1495643,3.250014000014631,2.77521365290869,0.4981411939019612,0.000943607346065675,-2.391639347921733,0.11530357630531311,0.008190201197740485,-0.017233517345255522,0.6338133576086116
1746728887.2495396,3.2135854800600074,2.7411856060959394,0.4988928434459086,0.0011937779344146425,-2.3931634898776104,-0.0673093318351065,0.16805488804805574,-0.015168226317433038,0.5238891796606089
1746728887.3495357,3.1770646024599967,2.7071442522217666,0.4996800874508571,0.0014276351303408469,-2.3947372590999114,0.15247514906787218,0.009490013311052814,-0.01851222202514319,0.5811809200271294
1746728887.4495504,3.14044708375318,2.673091170455752,0.5004703054227241,0.0016486120407282804,-2.39635602479412,-0.02160972577146955,0.1587283948891933,-0.015105035534888088,0.4590023395387759
1746728887.5495927,3.103731364381434,2.639029700305993,0.5012311917766057,0.0018599882039635422,-2.3980153900161496,0.14519748555942175,-0.04827870275842644,-0.01949623181484436,0.5216230760024324
