timestamp,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
1746728033.5296104,6.589623691412506,-6.909452304874779,0.005746763185696445,0.4934166426974243,-0.010165310474066297,0.0013324093384676841
1746728033.6295443,6.541228231144285,-6.899553011304251,0.0052935188360499165,0.4944741632184292,-0.006425649128571789,0.0011794837931481867
1746728033.7295082,6.492766941887604,-6.889427693064755,0.004618390658017391,0.4957649416109223,-0.002286101762677618,0.0009781719690717732
1746728033.829527,6.444220007783508,-6.879062408634609,0.003749222337968034,0.49723124375168615,0.0019101028412987493,0.0007375600023077403
1746728033.9295297,6.395580239255754,-6.868410940917459,0.0027217976874608467,0.4988094987441346,0.005794226995327626,0.00046812746048137855
1746728034.0295575,6.34685493587074,-6.857397282967556,0.001578520977959605,0.5004331092675829,0.00906627724379088,0.0001812727417602215
1746728034.129563,6.298065283093178,-6.8459270306072595,0.0003664374023787685,0.5020351292240703,0.011570444979072878,-0.00011115391567322618
1746728034.2295551,6.249243535976515,-6.833903508510984,-0.0008650178028936772,0.5035507404049455,0.013321021590889263,-0.0003972966517171862
1746728034.3295186,6.200428769756922,-6.821243923474351,-0.002066117274053264,0.504919518173854,0.014482433370993605,-0.0006657164322127024
1746728034.4295356,6.151662285902725,-6.8078915239881015,-0.0031886445961553217,0.5060875043583086,0.015315199651209064,-0.0009057917830786828
1746728034.5295115,6.102983819411536,-6.793821128027896,-0.0041875510099863055,0.5070091007648121,0.01609929099151997,-0.0011080991268725047
1746728034.6295407,6.054429504421174,-6.77903703101963,-0.005022665345091188,0.5076487647045403,0.017063196209256642,-0.0012647683296712735
1746728034.7295442,6.006031756772652,-6.763565062614562,-0.005660458455799658,0.507982443670779,0.018334688591360834,-0.0013698009547227705
1746728034.8294926,5.957820884961816,-6.747441075780078,-0.00607567018618176,0.5079986493291486,0.01991702888755662,-0.0014193316530095896
1746728034.9294953,5.909827700560567,-6.730698923653031,-0.00625255989146117,0.5076990539193822,0.021702714872546013,-0.0014118094404747612
1746728035.0295043,5.862085870827457,-6.713361397222468,-0.006185645111280083,0.5070985054231477,0.023515742463329197,-0.0013480773151655532
1746728035.1295373,5.814633059508122,-6.695435866305328,-0.005879933489019381,0.5062244013443261,0.025165318977558318,-0.0012313359205772668
1746728035.2295268,5.767510259847222,-6.6769150272174125,-0.005350688035189315,0.5051154230993108,0.026499133048337953,-0.001066987853554792
1746728035.3295043,5.720759213738518,-6.657781941989896,-0.004622714741532599,0.5038196988354634,0.027441077496614726,-0.0008623711345399593
1746728035.429505,5.674418509573625,-6.638017289795814,-0.0037291303515330815,0.502392519630714,0.028004846274296603,-0.0006264011050475017
1746728035.5295126,5.628519315270389,-6.617606529804885,-0.002709626927194515,0.5008937693235185,0.028283097007548986,-0.0003691471365176091
1746728035.6294885,5.583081823933078,-6.596544992540995,-0.0016083711610195648,0.49938523851969596,0.028417498046179778,-0.00010137334604963152
1746728035.7294948,5.53811334169606,-6.574839648517515,-0.00047176849533414665,0.49792797947393225,0.02855781403854059,0.00016592898748193382
1746728035.8295121,5.49360852581321,-6.552507327680821,0.0006536818285535347,0.49657982775155063,0.028823518879437866,0.0004219942737598278
1746728035.9295049,5.449551656410619,-6.529570268068917,0.001723303782243794,0.4953931785559874,0.02927651393573097,0.0006567038309403514
1746728036.0294864,5.4059204237113185,-6.5060503226935875,0.002695891739057556,0.4944130713966013,0.029910285213757194,0.0008609642696908765
1746728036.1295152,5.362690308303944,-6.481963486111869,0.003535094339817277,0.493675612036947,0.030657902815775937,0.0010270360024952133
1746728036.2295,5.3198385427502535,-6.457316165001512,0.00421054092416781,0.49320674829102307,0.03141474099963598,0.0011488069125725822
1746728036.3295143,5.277346833050978,-6.432104021562733,0.004698703767061655,0.4930214151718814,0.03206864192276041,0.001222006321301004
1746728036.429533,5.235202411898209,-6.406313478338227,0.004983499862662352,0.4931230691459553,0.032528930647517516,0.0012443535322836806
1746728036.5295048,5.19339747110523,-6.3799252947333525,0.005056661932341472,0.4935036352972998,0.03274716088287475,0.0012156343824922928
1746728036.6295075,5.151927378975932,-6.352919262123577,0.004917920825900867,0.494143888846044,0.03272710305838091,0.001137699514393158
1746728036.7294886,5.110788508504351,-6.3252787086349045,0.004575019468521266,0.4950142811324252,0.0325121122105296,0.0010143800043947199
1746728036.8295083,5.069976652104208,-6.2969935685838925,0.00404352564755772,0.496076198412972,0.032174988694688815,0.0008513198570491204
1746728036.929512,5.029485797560933,-6.268062484905877,0.0033463900207235664,0.49728361361088597,0.03179816750992093,0.0006557300457492506
1746728037.0295632,4.989308360279954,-6.238492751585595,0.0025131924791928096,0.4985850646584162,0.03144866459193585,0.0004360738082474151
1746728037.1294706,4.949436581621728,-6.208298731139386,0.0015790476290527282,0.4999258667554673,0.031163346045736614,0.00020169805594692433
1746728037.229506,4.909864600068916,-6.177499498325856,0.0005831936918249752,0.5012504481469826,0.030943514816618646,-3.757049424563356e-05
1746728037.3295293,4.87059058671922,-6.146116455910425,-0.0004326716425300283,0.5025046923861199,0.03075866941138318,-0.000271844010976899
1746728037.429491,4.831618255453187,-6.114171631239657,-0.0014262205387792618,0.5036381737271097,0.03056313667042171,-0.000491586580873639
1746728037.5295029,4.792957451958277,-6.081686839530944,-0.002356385733394359,0.5046061858701087,0.03029801967479347,-0.0006880028962313691
1746728037.6294978,4.754624164835082,-6.048683219308977,-0.003185212636082195,0.5053714817892652,0.029918124181297967,-0.0008533865069835967
1746728037.7295272,4.71663819824912,-6.015182861786612,-0.003879553066757787,0.5059056613423998,0.029407774138533696,-0.0009814144854431578
1746728037.8295226,4.679020659191415,-5.9812101539362015,-0.004412484611868738,0.506190167768899,0.028776834257033104,-0.0010673794088788004
1746728037.9294884,4.641791431794604,-5.946792743838192,-0.004764389015619236,0.5062168708668721,0.028057793986404015,-0.0011083523581367132
1746728038.029511,4.604966969447075,-5.911961918884575,-0.004923649748697162,0.5059882285201585,0.027296733102378387,-0.0011032730138519024
1746728038.1295247,4.5685588568429045,-5.8767521168726065,-0.00488696088096116,0.5055170312321365,0.026541429073258828,-0.001052965233638249
1746728038.229522,4.5325732847459745,-5.841199617753549,-0.004659262198594101,0.5048257461034655,0.02583040380187615,-0.0009600786529720447
1746728038.329543,4.497011381673878,-5.805340636539766,-0.004253327067701359,0.5039454883256554,0.02518464154497751,-0.0008289590531299709
1746728038.42948,4.461870169872878,-5.7692091610490195,-0.0036890375809295866,0.5029146603773291,0.024604540070287298,-0.0006654525940519836
1746728038.529569,4.427143738395084,-5.7328349780318995,-0.002992389839199758,0.5017773115226201,0.02407256205165819,-0.0004766514909246472
1746728038.6294994,4.392824188944212,-5.696242297528544,-0.0021942816033859633,0.5005812823247936,0.023562477824737645,-0.0002705912111007579
1746728038.729518,4.358902248321154,-5.659449041998381,-0.0013291403690723906,0.4993762096465515,0.023039404137237634,-5.591159210377805e-05
1746728038.829591,4.325367776472448,-5.62246656650109,-0.00043345842063463596,0.4982114750619049,0.02247559926304671,0.00015850392876631667
1746728038.9295042,4.292208956131054,-5.58530076154015,0.0004557044892846409,0.49713418252248004,0.021859460862720764,0.0003638957695063213
1746728039.0295026,4.259411609162847,-5.547953245327743,0.0013022031125662769,0.49618725195792346,0.021192988987936312,0.0005519864884830605
1746728039.1294956,4.226958329715697,-5.510422859843181,0.0020722140966984767,0.4954077095237672,0.020501922988217076,0.0007153146154997791
1746728039.2295063,4.194828297605673,-5.472706740236161,0.0027355257848882385,0.49482524528825295,0.01979122756152663,0.0008475300699115791
1746728039.3295279,4.162999491494492,-5.434799617863447,0.0032666502795079644,0.494461095261636,0.0190736470879017,0.0009436393047959123
1746728039.4295115,4.131447288504673,-5.396696041142767,0.003645719070318339,0.4943272859308367,0.018375924931322743,0.0010001913768464404
1746728039.5295007,4.100145348252216,-5.358390801038197,0.0038591735431902797,0.49442626910653453,0.017712605643090525,0.0010153977961445957
1746728039.629509,4.069067165681538,-5.319878855121285,0.0039002085896509718,0.4947509562271927,0.017085034785298523,0.0009891822193831346
1746728039.7295427,4.038187553871286,-5.281155292340518,0.003768958806801975,0.49528514248443634,0.016483841647142672,0.0009231593980254444
1746728039.8295236,4.007483781008444,-5.242215503478493,0.003472426473656593,0.49600429583329086,0.015893066136891017,0.0008205456185425023
1746728039.9295077,3.976936309159944,-5.203055553568115,0.0030241558231917415,0.4968766724000052,0.015295016537152487,0.000686005469658125
1746728040.0295105,3.9465290481676645,-5.163672782652734,0.0024436628825861653,0.4978647079838912,0.014675500754576163,0.0005254421349089311
1746728040.129531,3.916249194525884,-5.124066551279071,0.0017556374279922389,0.4989266256983349,0.014026466968303288,0.0003457404481934826
1746728040.2295058,3.8860868071391206,-5.084238996204642,0.0009889408476350258,0.5000181923536088,0.013348820529363264,0.0001544736473028421
1746728040.3296201,3.8560341339946884,-5.044195768651513,0.00017543171464711924,0.5010945512420023,0.012651857673409879,-4.041395216128067e-05
1746728040.4294991,3.8260850624535485,-5.003946477779236,-0.0006513399245337849,0.5021120568270272,0.011949873165421378,-0.00023093532720435577
1746728040.529511,3.7962347393069633,-4.963504805987718,-0.0014575221016562543,0.503030037320929,0.011259056868385041,-0.0004093867794573164
1746728040.6295063,3.766479409670913,-4.922888265308738,-0.002210377736053328,0.5038124144720207,0.01059260829270501,-0.00056865841782418
1746728040.7295008,3.7368165232091957,-4.882117571342786,-0.0028796656268759457,0.5044291161281408,0.009958593337935787,-0.0007025165982497524
1746728040.829505,3.7072448283950257,-4.84121584719135,-0.0034389196787922892,0.504857225978456,0.009359157642567088,-0.0008058470498237452
1746728040.9295015,3.6777644828672065,-4.800207661421205,-0.003866560772890954,0.505081826197026,0.008790214095631528,-0.0008748491403228178
1746728041.0294974,3.6483770410905616,-4.759118030785195,-0.004146784127528983,0.5050965018887611,0.00824358004896934,-0.0009071738603664672
1746728041.1294982,3.619085193305312,-4.717971517636255,-0.004270176902786241,0.50490349067563,0.007709597167273953,-0.0009020005362860514
1746728041.2295063,3.5898922812416845,-4.676791454670939,-0.004234036320948547,0.5045134758574848,0.007179981084890053,-0.0008600499163986389
1746728041.3295095,3.5608016004110956,-4.6355993456040325,-0.004042376808057156,0.503945036534768,0.006650022912237566,-0.0007835339721925754
1746728041.4295125,3.53181562125623,-4.594414406950649,-0.003705632835820598,0.5032237822021631,0.006119369326762474,-0.0006760453897051459
1746728041.529496,3.502935249767945,-4.553253220533605,-0.0032400817674534538,0.5023812119587817,0.005591800652911889,-0.0005423921737933789
1746728041.629512,3.4741592384657047,-4.512129464495349,-0.0026670257209279492,0.5014533491215366,0.0050736339137386535,-0.00038838494813603857
1746728041.7295136,3.4454838023226175,-4.471053716957421,-0.0020117823496390006,0.5004792102992821,0.004573474372338362,-0.0002205863270100947
1746728041.829521,3.4169025254265284,-4.430033290730286,-0.0013025401979863366,0.4994991736394353,0.004095402642919379,-4.603310366405496e-05
1746728041.9294908,3.3884067858837077,-4.3890719460380305,-0.000569136098286659,0.4985533140026154,0.0036414481244322295,0.00012805707377700772
1746728042.0295336,3.3599858460046055,-4.348170052913971,0.00015818796776786317,0.4976797730326999,0.0032125598632783,0.0002945824312465655
1746728042.129521,3.3316272772897073,-4.30732472293447,0.0008500005846637231,0.49691322964194645,0.0028062840332829546,0.00044684513971782056
1746728042.2295053,3.30331744762374,-4.266530066372631,0.0014788238153336777,0.49628353169889344,0.002418274894444446,0.0005788191460053889
1746728042.3295054,3.2750418253821767,-4.225777707412939,0.002020165652472358,0.49581454249135065,0.0020472970949206156,0.0006853871259905602
1746728042.429498,3.246785425396215,-4.185057296882208,0.002453413040784036,0.49552324615964877,0.0016820277903806672,0.0007625373071731133
1746728042.5295722,3.2185338495023292,-4.144356672462857,0.0027625619000384736,0.49541914582051993,0.0013160082338355397,0.0008075125498288993
1746728042.6295109,3.1902726417708847,-4.103663200118914,0.0029367610120947006,0.49550397523727385,0.0009524072517156175,0.0008189061996575732
1746728042.729505,3.161987316830925,-4.062964645059445,0.0029706632309723343,0.4957717318191957,0.0005984699651162161,0.0007967014765399295
1746728042.8295486,3.133663675801479,-4.022249806030324,0.0028645728457825964,0.49620902550444707,0.0002554143329227692,0.0007422535066617809
1746728042.9296217,3.105288655721244,-3.9815087139473855,0.002624384897772392,0.49679572480120243,-7.413417117858273e-05,0.0006582155435118888
1746728043.0295286,3.0768501934961563,-3.940733426392569,0.0022613135372509174,0.49750586981559836,-0.00038482116401347086,0.0005484131018165481
1746728043.1295633,3.048337618083888,-3.8999183497709082,0.001791419295356345,0.4983088106970907,-0.000673782092783536,0.00041767196835290025
1746728043.2295372,3.0197420616212205,-3.859060423617208,0.001234946863121282,0.49917052179184157,-0.0009406845719470386,0.00027160776936956474
1746728043.3295195,2.991056834040173,-3.8181591902967833,0.0006154937956865966,0.5000550353683587,-0.0011873099847045738,0.00011638622749127768
1746728043.4295578,2.9622776544080884,-3.7772168125869494,-4.096161325360174e-05,0.5009259348676726,-0.0014169396717777186,-4.153572281856212e-05
1746728043.5295062,2.9334027674748664,-3.7362380101245494,-0.0007071370074055186,0.5017478461864522,-0.0016334127838176376,-0.00019567718408104896
1746728043.6295302,2.90443287022888,-3.6952299630632277,-0.001355583969127138,0.5024878664556056,-0.0018396493969354707,-0.0003397979382904807
1746728043.729539,2.8753708890455774,-3.654202155027365,-0.001959838577835136,0.5031168732551007,-0.002037678724984865,-0.00046814979214243493
1746728043.829523,2.846221696322499,-3.6131660987533727,-0.002495532404761014,0.5036106625555022,-0.002228336955412857,-0.0005757045752412666
1746728043.929516,2.81699169799005,-3.572135007587922,-0.002941411878813793,0.5039508712712125,-0.0024107024060708707,-0.000658349803467993
1746728044.0294945,2.787688333230159,-3.531123406341641,-0.0032802170451833273,0.5041256494996821,-0.002581783713093839,-0.0007130444302581135
1746728044.129624,2.7583196447272633,-3.490146597825794,-0.0034993770600935123,0.5041300579773652,-0.0027409988751539104,-0.0007379287976656591
1746728044.22951,2.728894051385298,-3.4492199251934177,-0.003591489144798671,0.5039661779924925,-0.0028876786395033364,-0.0007323848728001973
1746728044.329518,2.699419769127057,-3.408358273881906,-0.0035545607914491085,0.5036429328059022,-0.0030202603964339446,-0.0006970449201866622
1746728044.4294882,2.6699044497773263,-3.367575446369691,-0.003392007029646508,0.5031756317270704,-0.0031390681973569295,-0.0006337489414606818
1746728044.5295064,2.6403549255790484,-3.326883533459776,-0.003112408464614388,0.5025852592303367,-0.003245630619446749,-0.0005454533158425752
1746728044.6295154,2.6107769180704548,-3.2862924254144947,-0.002729048650216717,0.5018975416972018,-0.003342123978130518,-0.0004360950476777085
1746728044.729538,2.5811747990656997,-3.2458094325226234,-0.002259260134522618,0.501141833316345,-0.0034309996740763404,-0.00031041783983815974
1746728044.8295248,2.5515513782797217,-3.2054390582374537,-0.0017236165554499788,0.5003498692150442,-0.0035143484863062783,-0.00017376763620880324
1746728044.9295013,2.521907738412707,-3.1651829235974898,-0.001145013347430845,0.499554438624252,-0.0035934898230364737,-3.186641387541602e-05
1746728045.0294952,2.49224314170958,-3.1250398281324743,-0.0005476816682353446,0.4987880332315605,-0.0036690258673196035,0.00010942626142758512
1746728045.129566,2.4625550292371257,-3.0850059239469916,4.382045097618784e-05,0.49808152605620415,-0.003740627346679579,0.0002443540496173385
1746728045.229505,2.432839078106947,-3.0450750126024317,0.0006055984240412519,0.4974629340274418,-0.00380706797750264,0.0003674972115897714
1746728045.329509,2.4030893607048545,-3.005238908618829,0.0011153559788230239,0.49695631338065605,-0.003866729018143211,0.00047398917734985525
1746728045.4295502,2.373298610313214,-2.965487837605061,0.001553242661958537,0.4965808310447666,-0.0039182628921319755,0.0005597077149768563
1746728045.5295265,2.343458569745449,-2.9258108554151967,0.0019025875005223604,0.496350047511221,-0.003960768886312217,0.0006214332496413648
1746728045.6295016,2.3135603751367206,-2.886196293075781,0.0021504974573463283,0.496271437785249,-0.0039940116831007995,0.0006569682857969571
1746728045.729484,2.283594973584153,-2.846632197869375,0.0022883042187557745,0.4963461670092016,-0.004018425189407339,0.0006652135399864678
1746728045.8295176,2.2535535273344656,-2.8071067782032726,0.002311847372812944,0.49656912673966375,-0.004034931039469625,0.0006461982150266427
1746728045.929491,2.2234277928111346,-2.767608835507488,0.0022215863082785964,0.49692922716252863,-0.004044622390170112,0.0006010637468688648
1746728046.029549,2.1932104452218906,-2.7281281829413233,0.0020225378027633164,0.4974099297470055,-0.00404846921418668,0.0005320023351798926
1746728046.1295826,2.1628953572106995,-2.6886560243066304,0.0017240406342215683,0.49798999555321627,-0.00404718469849566,0.00044215333827148193
1746728046.2295103,2.1324778239499693,-2.649185281520799,0.0013393541338878614,0.49864441540160853,-0.0040410552224217095,0.0003354623889839525
1746728046.329517,2.1019547286989995,-2.6097108601480383,0.000885103087003959,0.4993454813827022,-0.004029998062204959,0.00021650950239210547
1746728046.4295428,2.0713246633882454,-2.5702298287312995,0.0003805875918466574,0.500063953913413,-0.004013701015924002,9.031363725213127e-05
1746728046.5294964,2.040587993091593,-2.5307415102952224,-0.00015301729553845162,0.5007702753747095,-0.003991737665479201,-3.787798557014931e-05
1746728046.6295161,2.0097468654746153,-2.491247477955428,-0.0006935414087070245,0.5014357802313818,-0.003963754788972281,-0.00016280701383648567
1746728046.7295153,1.978805168323452,-2.451751448802222,-0.0012187429881015924,0.5020338524166053,-0.003929747951513945,-0.00027941861694677673
1746728046.8295496,1.9477684295964677,-2.4122590819407623,-0.0017072363655836265,0.5025409836672751,-0.0038900463023453995,-0.000383064969756552
1746728046.9295437,1.9166436325125782,-2.372777709774373,-0.0021393825755587877,0.5029376910515911,-0.0038448578136749552,-0.00046968943660173634
1746728047.0295422,1.8854389891807306,-2.333315981593492,-0.002498102129689265,0.5032092582116501,-0.0037958112896038605,-0.0005359842097733528
1746728047.1295447,1.8541637270929456,-2.293883395681996,-0.0027695720080310737,0.5033462724207601,-0.003744432325110078,-0.0005795153255461724
1746728047.229528,1.8228276213309695,-2.254489961318079,-0.0029437745780529225,0.5033449381686393,-0.0036899817787450426,-0.0005988103758564189
1746728047.3295515,1.7914406017770677,-2.215145758490692,-0.0030148738123791335,0.5032071572755218,-0.0036348365346647454,-0.0005934058010747828
1746728047.4295635,1.7600125926549717,-2.1758603014644637,-0.0029814025332991776,0.5029403752950194,-0.0035804321267582043,-0.0005638523572625053
1746728047.5294986,1.7285528887093453,-2.136642305944917,-0.0028462552406855824,0.5025572035263625,-0.00352585697990531,-0.0005116790802136753
1746728047.6294959,1.697069779497472,-2.0974993208562895,-0.0026164915851645014,0.5020748351110769,-0.003470395098094254,-0.0004393177798329968
1746728047.7295043,1.6655702720941972,-2.0584373764386736,-0.0023029641195183434,0.5015142817368617,-0.0034135342544109365,-0.0003499916615573056
1746728047.82956,1.6340598295609248,-2.0194607422363755,-0.001919792755989678,0.500899464725812,-0.003353295873197085,-0.0002475731405744383
1746728047.9295068,1.6025422045595021,-1.9805717494475745,-0.0014837148132477698,0.5002561996148154,-0.0032909555052875205,-0.0001364170749744634
1746728048.0295017,1.5710196506655432,-1.9417704556595408,-0.0010133433630626365,0.49961111720759016,-0.0032292917427483568,-2.1176575144960766e-05
1746728048.1295104,1.5394927952386246,-1.903054742151002,-0.0005283689162412877,0.4989905660254799,-0.003168442640088485,9.33908522957109e-05
1746728048.2294958,1.5079605435434755,-1.864420537165598,-4.874027497675172e-05,0.49841954114115367,-0.0031076292804100942,0.00020261879663056333
1746728048.329519,1.476420208349656,-1.825861991839663,0.0004061420399075407,0.4979206825445536,-0.003046400535156947,0.0003021211010505601
1746728048.4295342,1.4448676553530182,-1.7873717630750203,0.000818189441077085,0.4975133828857763,-0.002982011088893406,0.00038796707941245715
1746728048.5294971,1.4132975697976156,-1.7489412935703097,0.0011713187994492876,0.4972130394901403,-0.002917750421132936,0.0004568358331764043
1746728048.6294847,1.38170415667673,-1.7105608032734372,0.0014520535554627464,0.4970304791903004,-0.0028556968483892564,0.0005061436605743867
1746728048.7295208,1.3500810247543065,-1.672220005783577,0.0016500135661998705,0.4969715773999724,-0.002794220780353182,0.0005341396749247447
1746728048.8294883,1.3184214675662171,-1.6339085174992505,0.0017582783715610105,0.49703708430335947,-0.0027323080157472097,0.0005399661655378149
1746728048.9295223,1.2867188083889607,-1.5956162103045686,0.001773614177076592,0.49722266257480363,-0.0026691560541352902,0.000523681694536608
1746728049.029565,1.2549667348208535,-1.5573335468130671,0.0016965582481094665,0.49751913238619055,-0.0026046163507601116,0.0004862464618402576
1746728049.1295383,1.2231596287866626,-1.5190518727277666,0.0015313586866403397,0.4979129108277595,-0.0025388460888859997,0.00042947105831419723
1746728049.2296016,1.1912928244741143,-1.4807637046489526,0.0012857716224492347,0.4983866253474994,-0.0024721272670513816,0.000355931162154823
1746728049.3295577,1.1593628355473207,-1.4424629629109484,0.0009707226165232424,0.49891987364159457,-0.002404879584819446,0.0002688521516771445
1746728049.4295065,1.1273675292109873,-1.4041451547463302,0.0005998438111143005,0.49949009698563973,-0.002337681684968045,0.00017196875292484334
1746728049.5295203,1.09530624376757,-1.3658074996280054,0.0001889033285959502,0.5000735297713315,-0.002270866933340781,6.936579814834998e-05
1746728049.629521,1.063179831682414,-1.3274490037355904,-0.00024485176987376807,0.5006461854606488,-0.002204955325112131,-3.4693149514519887e-05
1746728049.7295084,1.0309906726479001,-1.2890704408668334,-0.0006834132178709309,0.5011848382612241,-0.0021401797093024114,-0.00013594215378960484
1746728049.8295374,0.9987425687068859,-1.2506743126800182,-0.001108760560421271,0.5016679605748579,-0.002076319512915756,-0.00023028699081391462
1746728049.929519,0.9664406105662461,-1.2122647158608706,-0.0015036096736769152,0.5020765786706053,-0.0020130967669704505,-0.00031396990782961356
1746728050.0295084,0.9340910073005193,-1.173847130133508,-0.001852127928512671,0.5023950127682877,-0.0019504021299886893,-0.00038371846245072557
1746728050.1295125,0.9017008769798605,-1.1354281418434966,-0.0021405839245808647,0.5026114729341338,-0.0018881996716577777,-0.0004368725885557957
1746728050.229503,0.8692779840947685,-1.0970151327359756,-0.002357902386865606,0.5027184883662722,-0.0018264980965206085,-0.0004714849912612845
1746728050.329508,0.8368304489979005,-1.0586159348384878,-0.0024960992267667017,0.50271315472266,-0.0017651945435754907,-0.0004863911205484558
1746728050.4295208,0.8043664497214835,-1.020238460097745,-0.002550577714055115,0.5025971917531744,-0.0017048590798802265,-0.0004812462609416474
1746728050.5295184,0.7718939573504442,-0.9818902980109715,-0.0025202737842300853,0.5023768113596094,-0.0016459991482965697,-0.0004565286520828207
1746728050.6294901,0.7394203821295106,-0.9435784150441454,-0.0024076462752175122,0.5020624039732842,-0.001588122626206508,-0.00041350896107687383
1746728050.729489,0.7069522951285144,-0.9053088435759397,-0.0022185158632283654,0.5016680585117025,-0.0015321388717634927,-0.0003541878078199774
1746728050.829506,0.6744952903524776,-0.8670863299451119,-0.0019617635810101407,0.5012109377504947,-0.0014785812323903718,-0.0002812043231992151
1746728050.9295235,0.6420536923153207,-0.8289142142709173,-0.0016489062799098495,0.5007105366177925,-0.001426946257027088,-0.00019771987350048723
1746728051.0295193,0.6096304104987537,-0.7907943000962099,-0.0012935716545757546,0.5001878553176382,-0.0013768035840189437,-0.00010728204187863409
1746728051.1294978,0.5772268757905088,-0.7527267779436224,-0.0009108986421715778,0.4996645221776386,-0.0013276678549807997,-1.3674684167812662e-05
1746728051.2295153,0.5448430445673773,-0.7147102172808951,-0.0005168909981261582,0.4991619026850608,-0.0012794635575957597,7.923963527947894e-05
1746728051.3295224,0.5124774906080888,-0.676741605665173,-0.00012775219583585065,0.4987002312329781,-0.0012323141552506597,0.00016767830206232065
1746728051.4294968,0.4801275046991675,-0.6388164939690905,0.0002407710984349264,0.4982978006240119,-0.001185920365367181,0.00024809192309281554
1746728051.5295143,0.4477892497652999,-0.6009291927850603,0.000574011730374957,0.49797024159531905,-0.0011405496587490133,0.00031730604291749595
1746728051.629491,0.4154580142947474,-0.5630729655301489,0.0008589483683143052,0.49772992052832876,-0.0010966196051333677,0.00037264567790721816
1746728051.7295005,0.3831284188915999,-0.5252403228601391,0.001084696082894499,0.4975854783414508,-0.0010541239049316558,0.0004120378179474287
1746728051.8295157,0.35079465187380593,-0.4874233323552948,0.0012429051766193282,0.49754152753078507,-0.001012986860353471,0.00043408800128824843
1746728051.9294996,0.3184507329702298,-0.44961392309253617,0.0013280558574892327,0.49759851765740515,-0.0009731434038650562,0.0004381281755224309
1746728052.0295312,0.2860907754666149,-0.41180419001788343,0.0013376399532337632,0.49775277255756506,-0.0009345213448370739,0.0004242342684247329
1746728052.1294966,0.2537092390145689,-0.3739866855022174,0.0012722244187847102,0.4979966955806446,-0.0008970542454816566,0.0003932131345009098
